rank,frame_id,score,label
0,20251112_191827_Cam4_00015,0.01433850,1
1,20251112_191827_Cam4_00028,0.01014558,1
2,20251112_191827_Cam4_00095,0.01011845,1
3,20250417_123456_Cam4_00140,0.00822190,1
4,20251112_191827_Cam4_00054,0.00820342,1
5,20251112_191827_Cam4_00066,0.00672714,0
6,20251112_191827_Cam4_00034,0.00668855,0
7,20251112_191827_Cam4_00088,0.00665390,1
8,20250417_123456_Cam4_00162,0.00609443,1
9,20251210_185619_Cam4_00024,0.00596924,1
10,20250417_123456_Cam4_00079,0.00555536,0
11,20251210_185619_Cam4_00034,0.00525362,0
12,20251112_191827_Cam4_00011,0.00500538,1
13,20251112_191827_Cam4_00063,0.00498230,0
14,20250417_123456_Cam4_00152,0.00486077,0
15,20250417_123456_Cam4_00134,0.00440780,0
16,20251210_185619_Cam4_00022,0.00405326,1
17,20251210_185619_Cam4_00046,0.00398427,0
